"checklistId","assignedTo","assignmentType","year","createdAt"
1763921301362,"nama divisinya panjang banget kira kira gimana yak?","divisi",2026,"2025-11-24T01:15:11.894563"
263,"tes div","divisi",2026,"2025-11-24T01:33:46.126739"
261,"nama divisinya panjang banget kira kira gimana yak?","divisi",2026,"2025-11-24T17:22:41.349716"
262,"nama divisinya panjang banget kira kira gimana yak?","divisi",2026,"2025-11-24T17:22:49.223855"
251,"nama divisinya panjang banget kira kira gimana yak?","divisi",2025,"2025-11-24T22:24:56.211843"
252,"nama divisinya panjang banget kira kira gimana yak?","divisi",2025,"2025-11-24T22:24:58.743738"
253,"nama divisinya panjang banget kira kira gimana yak?","divisi",2025,"2025-11-24T22:25:01.027878"
254,"nama divisinya panjang banget kira kira gimana yak?","divisi",2025,"2025-11-24T22:25:03.694646"
255,"nama divisinya panjang banget kira kira gimana yak?","divisi",2025,"2025-11-24T22:25:05.925316"
256,"tes div","divisi",2025,"2025-11-24T22:25:08.306872"
257,"tes div","divisi",2025,"2025-11-24T22:25:11.613592"
258,"tes div","divisi",2025,"2025-11-24T22:25:14.869529"
259,"tes div","divisi",2025,"2025-11-24T22:25:18.725208"
274,"tes subdit","subdirektorat",2027,"2025-11-25T14:05:00.362832"
271,"tes div","divisi",2027,"2025-11-25T18:56:59.363310"
272,"tes div","divisi",2027,"2025-11-25T18:57:03.121932"
273,"tes div","divisi",2027,"2025-11-25T18:57:06.093648"
